"","Activity.Name","SubjectID","Measurement.Name","Average.Value"
"1777","Walking Downstairs",19,"FreqDS.BodyBodyAccJerkMag.Mean",-0.576064647812278
"1778","Walking Downstairs",19,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.641089005857778
"1779","Walking Downstairs",19,"FreqDS.BodyBodyGyroMag.Mean",-0.636287999799167
"1780","Walking Downstairs",19,"FreqDS.BodyBodyGyroMag.Stdev",-0.662325968145833
"1781","Walking Downstairs",19,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.719519008752778
"1782","Walking Downstairs",19,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.754223739441667
"1783","Walking Downstairs",21,"Time.BodyAcc.Mean.X",0.277466525522059
"1784","Walking Downstairs",21,"Time.BodyAcc.Mean.Y",-0.0176664578561765
"1785","Walking Downstairs",21,"Time.BodyAcc.Mean.Z",-0.10877848058848
"1786","Walking Downstairs",21,"Time.BodyAcc.Stdev.X",-0.672323867377451
"1787","Walking Downstairs",21,"Time.BodyAcc.Stdev.Y",-0.565585190336299
"1788","Walking Downstairs",21,"Time.BodyAcc.Stdev.Z",-0.669621813176471
"1789","Walking Downstairs",21,"Time.GravityAcc.Mean.X",0.645775957808824
"1790","Walking Downstairs",21,"Time.GravityAcc.Mean.Y",-0.0750963071446078
"1791","Walking Downstairs",21,"Time.GravityAcc.Mean.Z",0.0321851774362745
"1792","Walking Downstairs",21,"Time.GravityAcc.Stdev.X",-0.965586634460784
"1793","Walking Downstairs",21,"Time.GravityAcc.Stdev.Y",-0.969330818455882
"1794","Walking Downstairs",21,"Time.GravityAcc.Stdev.Z",-0.953093993308823
"1795","Walking Downstairs",21,"Time.BodyAccJerk.Mean.X",0.0822207874776961
"1796","Walking Downstairs",21,"Time.BodyAccJerk.Mean.Y",0.00350107553584853
"1797","Walking Downstairs",21,"Time.BodyAccJerk.Mean.Z",-0.010659072671299
"1798","Walking Downstairs",21,"Time.BodyAccJerk.Stdev.X",-0.699763344205784
"1799","Walking Downstairs",21,"Time.BodyAccJerk.Stdev.Y",-0.66515912310562
"1800","Walking Downstairs",21,"Time.BodyAccJerk.Stdev.Z",-0.78182390148299
"1801","Walking Downstairs",21,"Time.BodyGyro.Mean.X",-0.0276346639303578
"1802","Walking Downstairs",21,"Time.BodyGyro.Mean.Y",-0.0784719736838971
"1803","Walking Downstairs",21,"Time.BodyGyro.Mean.Z",0.0861212668362745
"1804","Walking Downstairs",21,"Time.BodyGyro.Stdev.X",-0.79617228689951
"1805","Walking Downstairs",21,"Time.BodyGyro.Stdev.Y",-0.765057760637255
"1806","Walking Downstairs",21,"Time.BodyGyro.Stdev.Z",-0.701642028499559
"1807","Walking Downstairs",21,"Time.BodyGyroJerk.Mean.X",-0.100558317889216
"1808","Walking Downstairs",21,"Time.BodyGyroJerk.Mean.Y",-0.0408236141863333
"1809","Walking Downstairs",21,"Time.BodyGyroJerk.Mean.Z",-0.0533861046416422
"1810","Walking Downstairs",21,"Time.BodyGyroJerk.Stdev.X",-0.792483156720588
"1811","Walking Downstairs",21,"Time.BodyGyroJerk.Stdev.Y",-0.815859336004902
"1812","Walking Downstairs",21,"Time.BodyGyroJerk.Stdev.Z",-0.812017312181373
"1813","Walking Downstairs",21,"Time.BodyAccMag.Mean",-0.620309259553676
"1814","Walking Downstairs",21,"Time.BodyAccMag.Stdev",-0.6601960145
"1815","Walking Downstairs",21,"Time.GravityAccMag.Mean",-0.620309259553676
"1816","Walking Downstairs",21,"Time.GravityAccMag.Stdev",-0.6601960145
"1817","Walking Downstairs",21,"Time.BodyAccJerkMag.Mean",-0.703461275879657
"1818","Walking Downstairs",21,"Time.BodyAccJerkMag.Stdev",-0.680069218953922
"1819","Walking Downstairs",21,"Time.BodyGyroMag.Mean",-0.693779224517157
"1820","Walking Downstairs",21,"Time.BodyGyroMag.Stdev",-0.761303119652451
"1821","Walking Downstairs",21,"Time.BodyGyroJerkMag.Mean",-0.807817403137255
"1822","Walking Downstairs",21,"Time.BodyGyroJerkMag.Stdev",-0.82408989995098
"1823","Walking Downstairs",21,"FreqDS.BodyAcc.Mean.X",-0.693486097144118
"1824","Walking Downstairs",21,"FreqDS.BodyAcc.Mean.Y",-0.59377821414902
"1825","Walking Downstairs",21,"FreqDS.BodyAcc.Mean.Z",-0.707713799021814
"1826","Walking Downstairs",21,"FreqDS.BodyAcc.Stdev.X",-0.665349663426471
"1827","Walking Downstairs",21,"FreqDS.BodyAcc.Stdev.Y",-0.578748586831863
"1828","Walking Downstairs",21,"FreqDS.BodyAcc.Stdev.Z",-0.675588192778676
"1829","Walking Downstairs",21,"FreqDS.BodyAccJerk.Mean.X",-0.71641413145049
"1830","Walking Downstairs",21,"FreqDS.BodyAccJerk.Mean.Y",-0.678615118728922
"1831","Walking Downstairs",21,"FreqDS.BodyAccJerk.Mean.Z",-0.767351986555392
"1832","Walking Downstairs",21,"FreqDS.BodyAccJerk.Stdev.X",-0.709800728388235
"1833","Walking Downstairs",21,"FreqDS.BodyAccJerk.Stdev.Y",-0.674102360655147
"1834","Walking Downstairs",21,"FreqDS.BodyAccJerk.Stdev.Z",-0.794922813673627
"1835","Walking Downstairs",21,"FreqDS.BodyGyro.Mean.X",-0.752040828651961
"1836","Walking Downstairs",21,"FreqDS.BodyGyro.Mean.Y",-0.759325714811275
"1837","Walking Downstairs",21,"FreqDS.BodyGyro.Mean.Z",-0.709471420465686
"1838","Walking Downstairs",21,"FreqDS.BodyGyro.Stdev.X",-0.811026710110294
"1839","Walking Downstairs",21,"FreqDS.BodyGyro.Stdev.Y",-0.771388318823529
"1840","Walking Downstairs",21,"FreqDS.BodyGyro.Stdev.Z",-0.728319304730637
"1841","Walking Downstairs",21,"FreqDS.BodyAccMag.Mean",-0.658664719514706
"1842","Walking Downstairs",21,"FreqDS.BodyAccMag.Stdev",-0.714345739215931
"1843","Walking Downstairs",21,"FreqDS.BodyBodyAccJerkMag.Mean",-0.679742584809363
"1844","Walking Downstairs",21,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.683725127418382
"1845","Walking Downstairs",21,"FreqDS.BodyBodyGyroMag.Mean",-0.776473060171569
"1846","Walking Downstairs",21,"FreqDS.BodyBodyGyroMag.Stdev",-0.793158526279412
"1847","Walking Downstairs",21,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.826275026053922
"1848","Walking Downstairs",21,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.834949863259804
"1849","Walking Downstairs",22,"Time.BodyAcc.Mean.X",0.277156731173244
"1850","Walking Downstairs",22,"Time.BodyAcc.Mean.Y",-0.0157362798544615
"1851","Walking Downstairs",22,"Time.BodyAcc.Mean.Z",-0.108891559940803
"1852","Walking Downstairs",22,"Time.BodyAcc.Stdev.X",-0.591898038755853
"1853","Walking Downstairs",22,"Time.BodyAcc.Stdev.Y",-0.543513202065318
"1854","Walking Downstairs",22,"Time.BodyAcc.Stdev.Z",-0.696409302003679
"1855","Walking Downstairs",22,"Time.GravityAcc.Mean.X",0.590202951371237
"1856","Walking Downstairs",22,"Time.GravityAcc.Mean.Y",0.059637422
"1857","Walking Downstairs",22,"Time.GravityAcc.Mean.Z",0.266233413475819
"1858","Walking Downstairs",22,"Time.GravityAcc.Stdev.X",-0.959890000367893
"1859","Walking Downstairs",22,"Time.GravityAcc.Stdev.Y",-0.958295670545485
"1860","Walking Downstairs",22,"Time.GravityAcc.Stdev.Z",-0.939955773782609
"1861","Walking Downstairs",22,"Time.BodyAccJerk.Mean.X",0.0771316429411706
"1862","Walking Downstairs",22,"Time.BodyAccJerk.Mean.Y",0.0140196360738796
"1863","Walking Downstairs",22,"Time.BodyAccJerk.Mean.Z",-0.00535471338117057
"1864","Walking Downstairs",22,"Time.BodyAccJerk.Stdev.X",-0.630182598844147
"1865","Walking Downstairs",22,"Time.BodyAccJerk.Stdev.Y",-0.59971491352709
"1866","Walking Downstairs",22,"Time.BodyAccJerk.Stdev.Z",-0.783706594247492
"1867","Walking Downstairs",22,"Time.BodyGyro.Mean.X",-0.0173964514566555
"1868","Walking Downstairs",22,"Time.BodyGyro.Mean.Y",-0.0892861352287625
"1869","Walking Downstairs",22,"Time.BodyGyro.Mean.Z",0.0875601891371237
"1870","Walking Downstairs",22,"Time.BodyGyro.Stdev.X",-0.719340785619732
"1871","Walking Downstairs",22,"Time.BodyGyro.Stdev.Y",-0.808549367023411
"1872","Walking Downstairs",22,"Time.BodyGyro.Stdev.Z",-0.692821756428094
"1873","Walking Downstairs",22,"Time.BodyGyroJerk.Mean.X",-0.108536983918729
"1874","Walking Downstairs",22,"Time.BodyGyroJerk.Mean.Y",-0.0369228007661538
"1875","Walking Downstairs",22,"Time.BodyGyroJerk.Mean.Z",-0.0570277658573913
"1876","Walking Downstairs",22,"Time.BodyGyroJerk.Stdev.X",-0.732439672053512
"1877","Walking Downstairs",22,"Time.BodyGyroJerk.Stdev.Y",-0.874226384113712
"1878","Walking Downstairs",22,"Time.BodyGyroJerk.Stdev.Z",-0.761410622511706
"1879","Walking Downstairs",22,"Time.BodyAccMag.Mean",-0.555508409465953
"1880","Walking Downstairs",22,"Time.BodyAccMag.Stdev",-0.630466994221472
"1881","Walking Downstairs",22,"Time.GravityAccMag.Mean",-0.555508409465953
"1882","Walking Downstairs",22,"Time.GravityAccMag.Stdev",-0.630466994221472
"1883","Walking Downstairs",22,"Time.BodyAccJerkMag.Mean",-0.649767623265886
"1884","Walking Downstairs",22,"Time.BodyAccJerkMag.Stdev",-0.630546676298027
"1885","Walking Downstairs",22,"Time.BodyGyroMag.Mean",-0.674479870696321
"1886","Walking Downstairs",22,"Time.BodyGyroMag.Stdev",-0.709682201686622
"1887","Walking Downstairs",22,"Time.BodyGyroJerkMag.Mean",-0.813134479966555
"1888","Walking Downstairs",22,"Time.BodyGyroJerkMag.Stdev",-0.839890422274247
"1889","Walking Downstairs",22,"FreqDS.BodyAcc.Mean.X",-0.63565324919699
"1890","Walking Downstairs",22,"FreqDS.BodyAcc.Mean.Y",-0.554621367574582
"1891","Walking Downstairs",22,"FreqDS.BodyAcc.Mean.Z",-0.723282881277592
"1892","Walking Downstairs",22,"FreqDS.BodyAcc.Stdev.X",-0.57658611649398
"1893","Walking Downstairs",22,"FreqDS.BodyAcc.Stdev.Y",-0.567546209132776
"1894","Walking Downstairs",22,"FreqDS.BodyAcc.Stdev.Z",-0.706443300175585
"1895","Walking Downstairs",22,"FreqDS.BodyAccJerk.Mean.X",-0.649283145619064
"1896","Walking Downstairs",22,"FreqDS.BodyAccJerk.Mean.Y",-0.613419188476589
"1897","Walking Downstairs",22,"FreqDS.BodyAccJerk.Mean.Z",-0.765568239732441
"1898","Walking Downstairs",22,"FreqDS.BodyAccJerk.Stdev.X",-0.643720768424415
"1899","Walking Downstairs",22,"FreqDS.BodyAccJerk.Stdev.Y",-0.612907133218033
"1900","Walking Downstairs",22,"FreqDS.BodyAccJerk.Stdev.Z",-0.800838269899666
"1901","Walking Downstairs",22,"FreqDS.BodyGyro.Mean.X",-0.669187479525084
"1902","Walking Downstairs",22,"FreqDS.BodyGyro.Mean.Y",-0.81408546735786
"1903","Walking Downstairs",22,"FreqDS.BodyGyro.Mean.Z",-0.679035334374582
"1904","Walking Downstairs",22,"FreqDS.BodyGyro.Stdev.X",-0.736449902993311
"1905","Walking Downstairs",22,"FreqDS.BodyGyro.Stdev.Y",-0.807400495819398
"1906","Walking Downstairs",22,"FreqDS.BodyGyro.Stdev.Z",-0.726376317959866
"1907","Walking Downstairs",22,"FreqDS.BodyAccMag.Mean",-0.61441509667592
"1908","Walking Downstairs",22,"FreqDS.BodyAccMag.Stdev",-0.699680500173244
"1909","Walking Downstairs",22,"FreqDS.BodyBodyAccJerkMag.Mean",-0.628800131547492
"1910","Walking Downstairs",22,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.636187050918395
"1911","Walking Downstairs",22,"FreqDS.BodyBodyGyroMag.Mean",-0.755664344113712
"1912","Walking Downstairs",22,"FreqDS.BodyBodyGyroMag.Stdev",-0.731033945357859
"1913","Walking Downstairs",22,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.844035139698997
"1914","Walking Downstairs",22,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.847554449431438
"1915","Walking Upstairs",8,"Time.BodyAcc.Mean.X",0.266674048906593
"1916","Walking Upstairs",8,"Time.BodyAcc.Mean.Y",-0.0202216031321978
"1917","Walking Upstairs",8,"Time.BodyAcc.Mean.Z",-0.105614723352747
"1918","Walking Upstairs",8,"Time.BodyAcc.Stdev.X",-0.492827508658791
"1919","Walking Upstairs",8,"Time.BodyAcc.Stdev.Y",-0.232940759736264
"1920","Walking Upstairs",8,"Time.BodyAcc.Stdev.Z",-0.355279828382418
"1921","Walking Upstairs",8,"Time.GravityAcc.Mean.X",0.672365454230769
"1922","Walking Upstairs",8,"Time.GravityAcc.Mean.Y",-0.0550675502272528
"1923","Walking Upstairs",8,"Time.GravityAcc.Mean.Z",0.0328742204443956
"1924","Walking Upstairs",8,"Time.GravityAcc.Stdev.X",-0.943108468384615
"1925","Walking Upstairs",8,"Time.GravityAcc.Stdev.Y",-0.944385490274725
"1926","Walking Upstairs",8,"Time.GravityAcc.Stdev.Z",-0.905264808527472
"1927","Walking Upstairs",8,"Time.BodyAccJerk.Mean.X",0.0927048369369231
"1928","Walking Upstairs",8,"Time.BodyAccJerk.Mean.Y",-0.00137201536971429
"1929","Walking Upstairs",8,"Time.BodyAccJerk.Mean.Z",-0.0243776605506593
"1930","Walking Upstairs",8,"Time.BodyAccJerk.Stdev.X",-0.476492149967033
"1931","Walking Upstairs",8,"Time.BodyAccJerk.Stdev.Y",-0.369514157182418
"1932","Walking Upstairs",8,"Time.BodyAccJerk.Stdev.Z",-0.575477616297802
"1933","Walking Upstairs",8,"Time.BodyGyro.Mean.X",0.0189575502203297
"1934","Walking Upstairs",8,"Time.BodyGyro.Mean.Y",-0.100127874875824
"1935","Walking Upstairs",8,"Time.BodyGyro.Mean.Z",0.0547905121285714
"1936","Walking Upstairs",8,"Time.BodyGyro.Stdev.X",-0.620116117863736
"1937","Walking Upstairs",8,"Time.BodyGyro.Stdev.Y",-0.480245370202198
"1938","Walking Upstairs",8,"Time.BodyGyro.Stdev.Z",-0.376704871767033
"1939","Walking Upstairs",8,"Time.BodyGyroJerk.Mean.X",-0.103800903023626
"1940","Walking Upstairs",8,"Time.BodyGyroJerk.Mean.Y",-0.0418414216578022
"1941","Walking Upstairs",8,"Time.BodyGyroJerk.Mean.Z",-0.0572174004291209
"1942","Walking Upstairs",8,"Time.BodyGyroJerk.Stdev.X",-0.641858248288461
"1943","Walking Upstairs",8,"Time.BodyGyroJerk.Stdev.Y",-0.610128463632967
"1944","Walking Upstairs",8,"Time.BodyGyroJerk.Stdev.Z",-0.627616233532967
"1945","Walking Upstairs",8,"Time.BodyAccMag.Mean",-0.350982093868132
"1946","Walking Upstairs",8,"Time.BodyAccMag.Stdev",-0.467415039361538
"1947","Walking Upstairs",8,"Time.GravityAccMag.Mean",-0.350982093868132
"1948","Walking Upstairs",8,"Time.GravityAccMag.Stdev",-0.467415039361538
"1949","Walking Upstairs",8,"Time.BodyAccJerkMag.Mean",-0.43009251566033
"1950","Walking Upstairs",8,"Time.BodyAccJerkMag.Stdev",-0.474901933907692
"1951","Walking Upstairs",8,"Time.BodyGyroMag.Mean",-0.374467449722308
"1952","Walking Upstairs",8,"Time.BodyGyroMag.Stdev",-0.505532707924725
"1953","Walking Upstairs",8,"Time.BodyGyroJerkMag.Mean",-0.60984136456044
"1954","Walking Upstairs",8,"Time.BodyGyroJerkMag.Stdev",-0.656008680989011
"1955","Walking Upstairs",8,"FreqDS.BodyAcc.Mean.X",-0.493100898158791
"1956","Walking Upstairs",8,"FreqDS.BodyAcc.Mean.Y",-0.262394129472527
"1957","Walking Upstairs",8,"FreqDS.BodyAcc.Mean.Z",-0.426764775743407
"1958","Walking Upstairs",8,"FreqDS.BodyAcc.Stdev.X",-0.495451225035714
"1959","Walking Upstairs",8,"FreqDS.BodyAcc.Stdev.Y",-0.268071852098901
"1960","Walking Upstairs",8,"FreqDS.BodyAcc.Stdev.Z",-0.370711173704945
"1961","Walking Upstairs",8,"FreqDS.BodyAccJerk.Mean.X",-0.496470870779121
"1962","Walking Upstairs",8,"FreqDS.BodyAccJerk.Mean.Y",-0.405368968365934
"1963","Walking Upstairs",8,"FreqDS.BodyAccJerk.Mean.Z",-0.545511445001648
"1964","Walking Upstairs",8,"FreqDS.BodyAccJerk.Stdev.X",-0.50375369885989
"1965","Walking Upstairs",8,"FreqDS.BodyAccJerk.Stdev.Y",-0.375199658110989
"1966","Walking Upstairs",8,"FreqDS.BodyAccJerk.Stdev.Z",-0.604806207873626
"1967","Walking Upstairs",8,"FreqDS.BodyGyro.Mean.X",-0.556923952791209
"1968","Walking Upstairs",8,"FreqDS.BodyGyro.Mean.Y",-0.477139862384066
"1969","Walking Upstairs",8,"FreqDS.BodyGyro.Mean.Z",-0.398930833626374
"1970","Walking Upstairs",8,"FreqDS.BodyGyro.Stdev.X",-0.64209298143956
"1971","Walking Upstairs",8,"FreqDS.BodyGyro.Stdev.Y",-0.488490067373626
"1972","Walking Upstairs",8,"FreqDS.BodyGyro.Stdev.Z",-0.430017097315385
"1973","Walking Upstairs",8,"FreqDS.BodyAccMag.Mean",-0.413399661273626
"1974","Walking Upstairs",8,"FreqDS.BodyAccMag.Stdev",-0.5867768587
"1975","Walking Upstairs",8,"FreqDS.BodyBodyAccJerkMag.Mean",-0.427796629448901
"1976","Walking Upstairs",8,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.546655472807692
"1977","Walking Upstairs",8,"FreqDS.BodyBodyGyroMag.Mean",-0.538348071541758
"1978","Walking Upstairs",8,"FreqDS.BodyBodyGyroMag.Stdev",-0.572007930837912
"1979","Walking Upstairs",8,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.639438448496154
"1980","Walking Upstairs",8,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.704299790384615
"1981","Walking Upstairs",11,"Time.BodyAcc.Mean.X",0.27658531139557
"1982","Walking Upstairs",11,"Time.BodyAcc.Mean.Y",-0.0191272531933228
"1983","Walking Upstairs",11,"Time.BodyAcc.Mean.Z",-0.108941761642405
"1984","Walking Upstairs",11,"Time.BodyAcc.Stdev.X",-0.58947649779557
"1985","Walking Upstairs",11,"Time.BodyAcc.Stdev.Y",-0.490379346996835
"1986","Walking Upstairs",11,"Time.BodyAcc.Stdev.Z",-0.665324314227848
"1987","Walking Upstairs",11,"Time.GravityAcc.Mean.X",0.730526184936709
"1988","Walking Upstairs",11,"Time.GravityAcc.Mean.Y",0.0527387028613924
"1989","Walking Upstairs",11,"Time.GravityAcc.Mean.Z",0.140209861246835
"1990","Walking Upstairs",11,"Time.GravityAcc.Stdev.X",-0.975394457689873
"1991","Walking Upstairs",11,"Time.GravityAcc.Stdev.Y",-0.957138770727848
"1992","Walking Upstairs",11,"Time.GravityAcc.Stdev.Z",-0.956812000411392
"1993","Walking Upstairs",11,"Time.BodyAccJerk.Mean.X",0.0830134540658228
"1994","Walking Upstairs",11,"Time.BodyAccJerk.Mean.Y",0.0078044254343038
"1995","Walking Upstairs",11,"Time.BodyAccJerk.Mean.Z",-0.00657424975259494
"1996","Walking Upstairs",11,"Time.BodyAccJerk.Stdev.X",-0.659323083055063
"1997","Walking Upstairs",11,"Time.BodyAccJerk.Stdev.Y",-0.608784226719937
"1998","Walking Upstairs",11,"Time.BodyAccJerk.Stdev.Z",-0.842511816044304
"1999","Walking Upstairs",11,"Time.BodyGyro.Mean.X",-0.0547328440272468
"2000","Walking Upstairs",11,"Time.BodyGyro.Mean.Y",-0.0582275770813291
"2001","Walking Upstairs",11,"Time.BodyGyro.Mean.Z",0.087284109682356
"2002","Walking Upstairs",11,"Time.BodyGyro.Stdev.X",-0.739922126628797
"2003","Walking Upstairs",11,"Time.BodyGyro.Stdev.Y",-0.703501766487342
"2004","Walking Upstairs",11,"Time.BodyGyro.Stdev.Z",-0.725016008797468
"2005","Walking Upstairs",11,"Time.BodyGyroJerk.Mean.X",-0.0805473309873418
"2006","Walking Upstairs",11,"Time.BodyGyroJerk.Mean.Y",-0.0493914065474684
"2007","Walking Upstairs",11,"Time.BodyGyroJerk.Mean.Z",-0.0480140167267405
"2008","Walking Upstairs",11,"Time.BodyGyroJerk.Stdev.X",-0.781738140601266
"2009","Walking Upstairs",11,"Time.BodyGyroJerk.Stdev.Y",-0.868377254082279
"2010","Walking Upstairs",11,"Time.BodyGyroJerk.Stdev.Z",-0.795490882468354
"2011","Walking Upstairs",11,"Time.BodyAccMag.Mean",-0.542825032813608
"2012","Walking Upstairs",11,"Time.BodyAccMag.Stdev",-0.612882270912658
"2013","Walking Upstairs",11,"Time.GravityAccMag.Mean",-0.542825032813608
"2014","Walking Upstairs",11,"Time.GravityAccMag.Stdev",-0.612882270912658
"2015","Walking Upstairs",11,"Time.BodyAccJerkMag.Mean",-0.679819504547468
"2016","Walking Upstairs",11,"Time.BodyAccJerkMag.Stdev",-0.664241760370253
"2017","Walking Upstairs",11,"Time.BodyGyroMag.Mean",-0.628367851066456
"2018","Walking Upstairs",11,"Time.BodyGyroMag.Stdev",-0.696771378957911
"2019","Walking Upstairs",11,"Time.BodyGyroJerkMag.Mean",-0.826829028481013
"2020","Walking Upstairs",11,"Time.BodyGyroJerkMag.Stdev",-0.866905012626582
"2021","Walking Upstairs",11,"FreqDS.BodyAcc.Mean.X",-0.619524028324684
"2022","Walking Upstairs",11,"FreqDS.BodyAcc.Mean.Y",-0.531455265662532
"2023","Walking Upstairs",11,"FreqDS.BodyAcc.Mean.Z",-0.750026145791139
"2024","Walking Upstairs",11,"FreqDS.BodyAcc.Stdev.X",-0.579491754749367
"2025","Walking Upstairs",11,"FreqDS.BodyAcc.Stdev.Y",-0.502570240243354
"2026","Walking Upstairs",11,"FreqDS.BodyAcc.Stdev.Z",-0.652095671108544
"2027","Walking Upstairs",11,"FreqDS.BodyAccJerk.Mean.X",-0.676672987166456
"2028","Walking Upstairs",11,"FreqDS.BodyAccJerk.Mean.Y",-0.632374688606013
"2029","Walking Upstairs",11,"FreqDS.BodyAccJerk.Mean.Z",-0.825559590221519
"2030","Walking Upstairs",11,"FreqDS.BodyAccJerk.Stdev.X",-0.672195644346519
"2031","Walking Upstairs",11,"FreqDS.BodyAccJerk.Stdev.Y",-0.609444998247785
"2032","Walking Upstairs",11,"FreqDS.BodyAccJerk.Stdev.Z",-0.858259630601266
"2033","Walking Upstairs",11,"FreqDS.BodyGyro.Mean.X",-0.709949332117089
"2034","Walking Upstairs",11,"FreqDS.BodyGyro.Mean.Y",-0.776852868955696
"2035","Walking Upstairs",11,"FreqDS.BodyGyro.Mean.Z",-0.708842979272152
"2036","Walking Upstairs",11,"FreqDS.BodyGyro.Stdev.X",-0.751758277167721
"2037","Walking Upstairs",11,"FreqDS.BodyGyro.Stdev.Y",-0.670892713066772
"2038","Walking Upstairs",11,"FreqDS.BodyGyro.Stdev.Z",-0.75596062835443
"2039","Walking Upstairs",11,"FreqDS.BodyAccMag.Mean",-0.611528074359177
"2040","Walking Upstairs",11,"FreqDS.BodyAccMag.Stdev",-0.674470159009494
"2041","Walking Upstairs",11,"FreqDS.BodyBodyAccJerkMag.Mean",-0.656133473274684
"2042","Walking Upstairs",11,"FreqDS.BodyBodyAccJerkMag.Stdev",-0.676925075857595
"2043","Walking Upstairs",11,"FreqDS.BodyBodyGyroMag.Mean",-0.757585939588608
"2044","Walking Upstairs",11,"FreqDS.BodyBodyGyroMag.Stdev",-0.711267219682278
"2045","Walking Upstairs",11,"FreqDS.BodyBodyGyroJerkMag.Mean",-0.864827011392405
"2046","Walking Upstairs",11,"FreqDS.BodyBodyGyroJerkMag.Stdev",-0.879254016740506
"2047","Walking Upstairs",14,"Time.BodyAcc.Mean.X",0.270184596009288
"2048","Walking Upstairs",14,"Time.BodyAcc.Mean.Y",-0.0162548178510526
"2049","Walking Upstairs",14,"Time.BodyAcc.Mean.Z",-0.100985935692074
"2050","Walking Upstairs",14,"Time.BodyAcc.Stdev.X",-0.611671118216099
"2051","Walking Upstairs",14,"Time.BodyAcc.Stdev.Y",-0.374730765205077
"2052","Walking Upstairs",14,"Time.BodyAcc.Stdev.Z",-0.29354271467452
"2053","Walking Upstairs",14,"Time.GravityAcc.Mean.X",0.672081224882353
"2054","Walking Upstairs",14,"Time.GravityAcc.Mean.Y",-0.111701388781115
"2055","Walking Upstairs",14,"Time.GravityAcc.Mean.Z",-0.161179728291022
"2056","Walking Upstairs",14,"Time.GravityAcc.Stdev.X",-0.941245714736842
"2057","Walking Upstairs",14,"Time.GravityAcc.Stdev.Y",-0.942377305312693
"2058","Walking Upstairs",14,"Time.GravityAcc.Stdev.Z",-0.915927846160991
"2059","Walking Upstairs",14,"Time.BodyAccJerk.Mean.X",0.0741757467665015
"2060","Walking Upstairs",14,"Time.BodyAccJerk.Mean.Y",0.00443682723817957
"2061","Walking Upstairs",14,"Time.BodyAccJerk.Mean.Z",-0.00253044692473994
"2062","Walking Upstairs",14,"Time.BodyAccJerk.Stdev.X",-0.641964198633003
"2063","Walking Upstairs",14,"Time.BodyAccJerk.Stdev.Y",-0.586459622773684
"2064","Walking Upstairs",14,"Time.BodyAccJerk.Stdev.Z",-0.656855586102105
"2065","Walking Upstairs",14,"Time.BodyGyro.Mean.X",0.000253671358297214
"2066","Walking Upstairs",14,"Time.BodyGyro.Mean.Y",-0.0954921154823529
"2067","Walking Upstairs",14,"Time.BodyGyro.Mean.Z",0.0606712446996904
"2068","Walking Upstairs",14,"Time.BodyGyro.Stdev.X",-0.728661379340557
"2069","Walking Upstairs",14,"Time.BodyGyro.Stdev.Y",-0.398959362766099
"2070","Walking Upstairs",14,"Time.BodyGyro.Stdev.Z",-0.364478192502167
"2071","Walking Upstairs",14,"Time.BodyGyroJerk.Mean.X",-0.107556127062003
"2072","Walking Upstairs",14,"Time.BodyGyroJerk.Mean.Y",-0.0433200489340217
"2073","Walking Upstairs",14,"Time.BodyGyroJerk.Mean.Z",-0.0450693836894427
"2074","Walking Upstairs",14,"Time.BodyGyroJerk.Stdev.X",-0.7862917325387
"2075","Walking Upstairs",14,"Time.BodyGyroJerk.Stdev.Y",-0.6979155314613
"2076","Walking Upstairs",14,"Time.BodyGyroJerk.Stdev.Z",-0.638299064788854
"2077","Walking Upstairs",14,"Time.BodyAccMag.Mean",-0.453262620331889
"2078","Walking Upstairs",14,"Time.BodyAccMag.Stdev",-0.474058613408978
"2079","Walking Upstairs",14,"Time.GravityAccMag.Mean",-0.453262620331889
"2080","Walking Upstairs",14,"Time.GravityAccMag.Stdev",-0.474058613408978
"2081","Walking Upstairs",14,"Time.BodyAccJerkMag.Mean",-0.608973420309907
"2082","Walking Upstairs",14,"Time.BodyAccJerkMag.Stdev",-0.605144269857245
"2083","Walking Upstairs",14,"Time.BodyGyroMag.Mean",-0.416459776709257
"2084","Walking Upstairs",14,"Time.BodyGyroMag.Stdev",-0.471486714606811
"2085","Walking Upstairs",14,"Time.BodyGyroJerkMag.Mean",-0.700520939854799
"2086","Walking Upstairs",14,"Time.BodyGyroJerkMag.Stdev",-0.727023009383901
"2087","Walking Upstairs",14,"FreqDS.BodyAcc.Mean.X",-0.619513271851703
"2088","Walking Upstairs",14,"FreqDS.BodyAcc.Mean.Y",-0.455237617000929
"2089","Walking Upstairs",14,"FreqDS.BodyAcc.Mean.Z",-0.440650672343653
"2090","Walking Upstairs",14,"FreqDS.BodyAcc.Stdev.X",-0.609406374110062
"2091","Walking Upstairs",14,"FreqDS.BodyAcc.Stdev.Y",-0.376829989404644
